	userID	ISBN	bookRating
1152	72886	0446310786	8
1153	72949	0446310786	0
1154	73331	0446310786	0
1155	73486	0446310786	10
1156	75064	0446310786	0
1157	75429	0446310786	10
1158	76505	0446310786	7
1159	76626	0446310786	10
1160	79186	0446310786	0
1161	80538	0446310786	0
1162	80684	0446310786	10
1163	81138	0446310786	7
1164	83252	0446310786	0
1165	85433	0446310786	10
1166	85534	0446310786	0
1167	86680	0446310786	0
1168	87216	0446310786	9
1169	87555	0446310786	0
1170	87911	0446310786	5
1171	87929	0446310786	0
1172	88122	0446310786	0
1173	89602	0446310786	9
1174	89874	0446310786	9
1175	90046	0446310786	9
1176	91832	0446310786	0
1177	92946	0446310786	0
1178	93426	0446310786	0
1179	93631	0446310786	9
1180	94944	0446310786	0
1181	95359	0446310786	10
1182	97848	0446310786	0
1183	98440	0446310786	10
1184	98468	0446310786	9
1185	98484	0446310786	10
1186	98741	0446310786	0
1187	99252	0446310786	9
1188	100459	0446310786	9
1189	100906	0446310786	0
1190	101126	0446310786	10
1191	102647	0446310786	4
1192	104636	0446310786	0
1193	104657	0446310786	9
1194	104948	0446310786	10
1195	105374	0446310786	0
1196	105536	0446310786	9
1197	105979	0446310786	10
1198	106583	0446310786	0
1199	108827	0446310786	10
1200	110029	0446310786	0
1201	110123	0446310786	0
1202	110934	0446310786	10
1203	111245	0446310786	0
1204	112026	0446310786	0
1205	112570	0446310786	6
1206	113519	0446310786	10
1207	113680	0446310786	0
1208	114258	0446310786	9
1209	114414	0446310786	10
1210	114452	0446310786	0
1211	114868	0446310786	0
1212	114893	0446310786	0
1213	115003	0446310786	10
1214	115252	0446310786	7
1215	115490	0446310786	0
1216	115700	0446310786	10
1217	117577	0446310786	10
1218	117594	0446310786	0
1219	117781	0446310786	9
1220	118164	0446310786	0
1221	119341	0446310786	8
1222	120080	0446310786	0
1223	120935	0446310786	8
1224	122037	0446310786	0
1225	123883	0446310786	5
1226	123981	0446310786	0
1227	125736	0446310786	10
1228	125892	0446310786	9
1229	126377	0446310786	0
1230	126840	0446310786	0
1231	128325	0446310786	9
1232	128331	0446310786	0
1233	128622	0446310786	10
1234	129074	0446310786	10
1235	129641	0446310786	10
1236	129790	0446310786	0
1237	130837	0446310786	10
1238	131655	0446310786	9
1239	131837	0446310786	0
1240	132173	0446310786	0
1241	133747	0446310786	0
1242	134264	0446310786	0
1243	134278	0446310786	10
1244	136205	0446310786	10
1245	136491	0446310786	8
1246	137746	0446310786	7
1247	137940	0446310786	8
1248	138543	0446310786	10
1249	140662	0446310786	10
1250	141023	0446310786	5
1251	142253	0446310786	8
1252	142801	0446310786	10
1253	144017	0446310786	4
1254	144255	0446310786	10
1255	144791	0446310786	10
1256	145449	0446310786	10
1257	146230	0446310786	10
1258	146803	0446310786	0
1259	147385	0446310786	8
1260	147451	0446310786	8
1261	147847	0446310786	5
1262	150124	0446310786	0
1263	154730	0446310786	0
1264	155000	0446310786	10
1265	155014	0446310786	0
1266	155147	0446310786	0
1267	157851	0446310786	8
1268	158254	0446310786	0
1269	158774	0446310786	9
1270	159033	0446310786	7
1271	160509	0446310786	10
1272	162664	0446310786	8
1273	163326	0446310786	0
1274	163690	0446310786	0
1275	166409	0446310786	0
1276	167746	0446310786	0
1277	168047	0446310786	10
1278	168144	0446310786	0
1279	170184	0446310786	0
1280	170229	0446310786	0
1281	171118	0446310786	8
1282	172374	0446310786	10
1283	173291	0446310786	0
1284	173679	0446310786	0
1285	174304	0446310786	8
1286	175283	0446310786	8
1287	176887	0446310786	0
1288	177432	0446310786	10
1289	177989	0446310786	5
1290	178199	0446310786	0
1291	178953	0446310786	9
1292	180917	0446310786	0
1293	181176	0446310786	8
1294	181212	0446310786	0
1295	184299	0446310786	9
1296	184904	0446310786	0
1297	185233	0446310786	0
1298	185275	0446310786	0
1299	185384	0446310786	0
1300	187145	0446310786	9
1301	192093	0446310786	0
1302	192353	0446310786	10
1303	193676	0446310786	10
1304	195469	0446310786	10
1305	196053	0446310786	7
1306	199041	0446310786	10
1307	199092	0446310786	9
1308	200226	0446310786	10
1309	200300	0446310786	0
1310	200978	0446310786	0
1311	201017	0446310786	0
1312	201526	0446310786	9
1313	201674	0446310786	0
1314	201697	0446310786	10
1315	202127	0446310786	10
1316	203075	0446310786	0
1317	203968	0446310786	0
1318	204100	0446310786	10
1319	204494	0446310786	10
1320	204762	0446310786	9
1321	205412	0446310786	0
1322	206972	0446310786	0
1323	207246	0446310786	10
1324	207883	0446310786	0
1325	209160	0446310786	9
1326	209516	0446310786	10
1327	209724	0446310786	9
1328	209789	0446310786	10
1329	210168	0446310786	10
1330	210485	0446310786	0
1331	210792	0446310786	0
1332	211359	0446310786	0
1333	211426	0446310786	0
1334	211847	0446310786	0
1335	213119	0446310786	0
1336	213150	0446310786	0
1337	216683	0446310786	0
1338	216861	0446310786	10
1339	217742	0446310786	0
1340	217889	0446310786	10
1341	218608	0446310786	0
1342	219209	0446310786	0
1343	219650	0446310786	8
1344	220278	0446310786	0
1345	221135	0446310786	0
1346	221904	0446310786	7
1347	222050	0446310786	0
1348	222296	0446310786	0
1349	224093	0446310786	9
1350	224997	0446310786	7
1351	225810	0446310786	0
1352	226393	0446310786	0
1353	226847	0446310786	7
1354	227494	0446310786	9
1355	227836	0446310786	10
1356	227976	0446310786	10
1357	228504	0446310786	9
1358	228681	0446310786	0
1359	229440	0446310786	8
1360	229741	0446310786	9
1361	230249	0446310786	0
1362	231022	0446310786	0
1363	231210	0446310786	10
1364	231857	0446310786	0
1365	234205	0446310786	10
1366	234623	0446310786	0
1367	235030	0446310786	8
1368	235105	0446310786	0
1369	235842	0446310786	0
1370	236058	0446310786	9
1371	236283	0446310786	0
1372	236340	0446310786	9
1373	238120	0446310786	0
1374	238390	0446310786	6
1375	239076	0446310786	0
1376	239594	0446310786	8
1377	240035	0446310786	0
1378	240567	0446310786	8
1379	240643	0446310786	9
1380	241614	0446310786	0
1381	242007	0446310786	9
1382	242083	0446310786	0
1383	242361	0446310786	0
1384	243700	0446310786	0
1385	245313	0446310786	0
1386	245371	0446310786	10
1387	245828	0446310786	0
1388	246759	0446310786	8
1389	247447	0446310786	8
1390	247751	0446310786	0
1391	249174	0446310786	9
1392	251394	0446310786	0
1393	251422	0446310786	10
1394	251844	0446310786	10
1395	252222	0446310786	7
1396	253106	0446310786	9
1397	253407	0446310786	0
1398	253821	0446310786	10
1399	253949	0446310786	7
1400	255376	0446310786	0
1401	256407	0446310786	10
1402	257028	0446310786	8
1403	257700	0446310786	8
1404	258329	0446310786	0
1405	258952	0446310786	0
1406	260655	0446310786	0
1407	260897	0446310786	8
1408	261567	0446310786	9
1409	261611	0446310786	10
1410	262391	0446310786	10
1411	263163	0446310786	0
1412	263325	0446310786	10
1413	264543	0446310786	0
1414	264985	0446310786	10
1415	266865	0446310786	0
1416	268032	0446310786	0
1417	268622	0446310786	0
1418	268932	0446310786	0
1419	269556	0446310786	0
1420	270069	0446310786	0
1421	271176	0446310786	10
1422	271705	0446310786	0
1423	271859	0446310786	10
1424	275306	0446310786	10
1425	275520	0446310786	8
1426	32	0060168013	8
1427	16795	0060168013	0
1428	20462	0060168013	8
1429	23768	0060168013	0
1430	29515	0060168013	9
1431	30735	0060168013	0
1432	34007	0060168013	9
1433	36554	0060168013	10
1434	43246	0060168013	0
1435	53039	0060168013	0
1436	57838	0060168013	0
1437	59214	0060168013	0
1438	60583	0060168013	0
1439	85067	0060168013	0
1440	88693	0060168013	0
1441	94347	0060168013	0
1442	107517	0060168013	0
1443	107663	0060168013	0
1444	110565	0060168013	10
1445	113270	0060168013	8
1446	113519	0060168013	0
1447	114414	0060168013	0
1448	126860	0060168013	0
1449	132930	0060168013	9
1450	141491	0060168013	0
1451	143563	0060168013	8
1452	144729	0060168013	0
1453	145641	0060168013	0
1454	146803	0060168013	8
1455	149667	0060168013	8
1456	150828	0060168013	10
1457	150979	0060168013	0
1458	151589	0060168013	0
1459	153513	0060168013	0
1460	157273	0060168013	0
1461	166248	0060168013	8
1462	167614	0060168013	6
1463	167984	0060168013	8
1464	174506	0060168013	8
1465	184420	0060168013	9
1466	187427	0060168013	0
1467	192292	0060168013	10
1468	196077	0060168013	0
1469	214230	0060168013	0
1470	215272	0060168013	0
1471	218608	0060168013	6
1472	223096	0060168013	8
1473	225763	0060168013	0
1474	231237	0060168013	10
1475	237344	0060168013	8
1476	238120	0060168013	0
1477	238849	0060168013	0
1478	251495	0060168013	8
1479	258147	0060168013	10
1480	273869	0060168013	0
1481	32	055321215X	0
1482	112881	055321215X	0
1483	150896	055321215X	0
1484	39	0061099686	0
1485	11676	0061099686	9
1486	26544	0061099686	0
1487	30971	0061099686	0
1488	43806	0061099686	0
1489	47293	0061099686	0
1490	52584	0061099686	0
1491	61852	0061099686	3
1492	69232	0061099686	0
1493	105904	0061099686	6
1494	108752	0061099686	0
1495	110608	0061099686	0
1496	113519	0061099686	0
1497	115120	0061099686	0
1498	121986	0061099686	0
1499	128690	0061099686	0
1500	142579	0061099686	6
1501	147413	0061099686	0
1502	147762	0061099686	0
1503	159033	0061099686	0
1504	163488	0061099686	0
1505	170518	0061099686	0
1506	188659	0061099686	0
1507	192710	0061099686	0
1508	200674	0061099686	0
1509	204457	0061099686	9
1510	205735	0061099686	0
1511	208058	0061099686	0
1512	223087	0061099686	8
1513	238781	0061099686	0
1514	240267	0061099686	0
1515	242361	0061099686	0
1516	244344	0061099686	8
1517	245963	0061099686	0
1518	249628	0061099686	0
1519	252348	0061099686	6
1520	254676	0061099686	0
1521	269566	0061099686	0
1522	39	0553582909	8
1523	18884	0553582909	0
1524	41455	0553582909	4
1525	47316	0553582909	9
1526	66518	0553582909	0
1527	78973	0553582909	6
1528	80238	0553582909	6
1529	102967	0553582909	0
1530	108752	0553582909	8
1531	114237	0553582909	0
1532	114414	0553582909	0
1533	135753	0553582909	0
1534	153563	0553582909	0
1535	159858	0553582909	0
1536	168064	0553582909	8
1537	170522	0553582909	10
1538	171968	0553582909	6
1539	187008	0553582909	0
1540	193499	0553582909	0
1541	200674	0553582909	0
1542	204285	0553582909	0
1543	204524	0553582909	5
1544	221543	0553582909	0
1545	223212	0553582909	0
1546	223438	0553582909	8
1547	232945	0553582909	0
1548	241980	0553582909	9
1549	42	0553582747	7
1550	1660	0553582747	5
1551	2288	0553582747	0
1552	3427	0553582747	0
1553	5998	0553582747	0
1554	7158	0553582747	8
1555	11676	0553582747	7
1556	13582	0553582747	0
1557	16795	0553582747	8
1558	20484	0553582747	0
1559	22045	0553582747	10
1560	26711	0553582747	0
1561	27317	0553582747	9
1562	29209	0553582747	8
1563	29915	0553582747	0
1564	31140	0553582747	0
1565	31315	0553582747	0
1566	31826	0553582747	10
1567	33614	0553582747	0
1568	34588	0553582747	7
1569	35842	0553582747	8
1570	39662	0553582747	8
1571	43807	0553582747	7
1572	48046	0553582747	0
1573	49377	0553582747	8
1574	49842	0553582747	0
1575	50073	0553582747	8
1576	51526	0553582747	0
1577	53174	0553582747	0
1578	56856	0553582747	0
1579	57976	0553582747	8
1580	60050	0553582747	0
1581	61307	0553582747	9
1582	63154	0553582747	0
1583	67325	0553582747	9
1584	69709	0553582747	6
1585	69971	0553582747	0
1586	71234	0553582747	10
1587	72990	0553582747	0
1588	75787	0553582747	0
1589	76352	0553582747	0
1590	77480	0553582747	0
1591	78973	0553582747	9
1592	81492	0553582747	0
1593	82955	0553582747	6
1594	87143	0553582747	0
1595	87929	0553582747	0
1596	90657	0553582747	5
1597	92658	0553582747	8
1598	93312	0553582747	0
1599	94923	0553582747	0
1600	94931	0553582747	10
1601	95903	0553582747	10
1602	96776	0553582747	0
1603	100009	0553582747	0
1604	102967	0553582747	0
1605	104399	0553582747	10
1606	105551	0553582747	7
1607	106849	0553582747	10
1608	108405	0553582747	9
1609	110973	0553582747	7
1610	112026	0553582747	0
1611	117937	0553582747	0
1612	120093	0553582747	0
1613	123039	0553582747	0
1614	125323	0553582747	0
1615	126296	0553582747	0
1616	127321	0553582747	6
1617	127824	0553582747	0
1618	128732	0553582747	9
1619	129338	0553582747	10
1620	129368	0553582747	0
1621	131046	0553582747	0
1622	132690	0553582747	0
1623	133571	0553582747	0
1624	134761	0553582747	10
1625	135149	0553582747	0
1626	136237	0553582747	0
1627	136252	0553582747	0
1628	138689	0553582747	0
1629	138995	0553582747	0
1630	140340	0553582747	0
1631	143134	0553582747	8
1632	143517	0553582747	3
1633	145330	0553582747	0
1634	147607	0553582747	8
1635	150498	0553582747	0
1636	152696	0553582747	9
1637	152835	0553582747	0
1638	152856	0553582747	0
1639	153927	0553582747	0
1640	155306	0553582747	0
1641	155439	0553582747	10
1642	155743	0553582747	9
1643	156300	0553582747	0
1644	165267	0553582747	9
1645	167223	0553582747	0
1646	169065	0553582747	10
1647	169438	0553582747	0
1648	170184	0553582747	0
1649	170997	0553582747	9
1650	171088	0553582747	8
1651	171968	0553582747	10
1652	172742	0553582747	0
1653	178079	0553582747	10
1654	178223	0553582747	8
1655	179843	0553582747	8
1656	180658	0553582747	0
1657	181223	0553582747	0
1658	181714	0553582747	3
1659	185233	0553582747	0
1660	190185	0553582747	10
1661	190925	0553582747	0
1662	192006	0553582747	0
1663	195694	0553582747	0
1664	196077	0553582747	0
1665	198327	0553582747	6
1666	199491	0553582747	0
1667	200382	0553582747	0
1668	201674	0553582747	0
1669	203968	0553582747	0
1670	204864	0553582747	0
1671	206625	0553582747	0
1672	211264	0553582747	0
1673	214601	0553582747	0
1674	218552	0553582747	0
1675	218836	0553582747	8
1676	220158	0553582747	0
1677	223156	0553582747	9
1678	223431	0553582747	0
1679	223438	0553582747	8
1680	224435	0553582747	0
1681	224809	0553582747	0
1682	225810	0553582747	9
1683	226616	0553582747	0
1684	227447	0553582747	0
1685	230013	0553582747	8
1686	230522	0553582747	0
1687	231149	0553582747	6
1688	232736	0553582747	9
1689	234165	0553582747	0
1690	236283	0553582747	8
1691	238541	0553582747	0
1692	241666	0553582747	6
1693	241980	0553582747	0
1694	242646	0553582747	0
1695	245568	0553582747	8
1696	247129	0553582747	8
1697	247752	0553582747	0
1698	248594	0553582747	8
1699	250892	0553582747	10
1700	250981	0553582747	5
1701	251019	0553582747	10
1702	251157	0553582747	5
1703	251483	0553582747	7
1704	252071	0553582747	0
1705	252695	0553582747	0
1706	253629	0553582747	4
1707	254758	0553582747	0
1708	255489	0553582747	9
1709	265656	0553582747	0
1710	268564	0553582747	0
1711	270723	0553582747	0
1712	273190	0553582747	0
1713	274634	0553582747	7
1714	278390	0425182908	4
1715	44	0425182908	0
1716	1435	0425182908	0
1717	2276	0425182908	4
1718	3145	0425182908	7
1719	6007	0425182908	0
1720	6251	0425182908	0
1721	8870	0425182908	5
1722	8936	0425182908	0
1723	11676	0425182908	0
1724	15993	0425182908	0
1725	16010	0425182908	5
1726	18333	0425182908	7
1727	19570	0425182908	3
1728	20060	0425182908	2
1729	21014	0425182908	0
1730	21231	0425182908	0
1731	21540	0425182908	3
1732	21659	0425182908	0
1733	22579	0425182908	0
1734	24926	0425182908	0
1735	25153	0425182908	1
1736	28634	0425182908	10
1737	29497	0425182908	4
1738	30035	0425182908	5
1739	31315	0425182908	0
1740	31846	0425182908	0
1741	32798	0425182908	0
1742	34087	0425182908	0
1743	35050	0425182908	0
1744	35788	0425182908	9
1745	35859	0425182908	4
1746	38023	0425182908	0
1747	38273	0425182908	9
1748	38556	0425182908	0
1749	38603	0425182908	0
1750	38725	0425182908	0
1751	38781	0425182908	0
1752	39646	0425182908	0
1753	40504	0425182908	0
1754	41057	0425182908	0
1755	42458	0425182908	4
1756	43619	0425182908	0
1757	45315	0425182908	3
1758	51742	0425182908	2
1759	53220	0425182908	8
1760	54511	0425182908	0
1761	55187	0425182908	0
1762	56959	0425182908	5
1763	60858	0425182908	0
1764	65663	0425182908	0
1765	69042	0425182908	0
1766	69355	0425182908	0
1767	69405	0425182908	0
1768	70014	0425182908	0
1769	70065	0425182908	6
1770	73394	0425182908	0
1771	76352	0425182908	0
1772	76710	0425182908	0
1773	76767	0425182908	6
1774	76890	0425182908	0
1775	78973	0425182908	0
1776	79380	0425182908	0
1777	79715	0425182908	5
1778	82497	0425182908	6
1779	82842	0425182908	5
1780	83287	0425182908	1
1781	85164	0425182908	0
1782	85534	0425182908	0
1783	85701	0425182908	0
1784	85955	0425182908	6
1785	86792	0425182908	0
1786	87141	0425182908	0
1787	87610	0425182908	5
1788	87746	0425182908	0
1789	88278	0425182908	5
1790	88316	0425182908	0
1791	88937	0425182908	0
1792	90826	0425182908	0
1793	92810	0425182908	6
1794	93085	0425182908	0
